tweet_text,sentiment
globoplay lanç the good doc uau parec uma séri muit boa vou peg os 7 dia de test e assist a séri era mto boa msm 6 dia depois tem mais 4 cpf aqu em cas eu cancel a globoplay agor e inici outr test grátil com outr cpf qu lanç ep nov,1
a minh ex dt já se and a estic outr vez cheiram a acert,1
kkk dess jeit px7 vai long,1
não consig respir direit e aind goz,1
comec a te segu pq ame o seu sorris aaa obg vou tent sab qm e,1
cont conosc sempr que precis,1
faz academ faç mas com pod ver continu uma bale,1
pod ter a cert amig gord,1
a sar ultrapass muit rápid os tweet del parec par gaj e pel que sei fal com muit se ela estiv feliz eu est feliz,1
pox eu log vou pra aí daí saím pra com,1
pro pessoal q fic ofend com o fal d astrolog tem um document d 15 min mais curt q qualqu víde del p na cham explained e o penúlt assunt é sobr iss,1
sepulturadan sonr ir deric d,1
que saudad q eu tav de ver o pov brig no coment por futebol e não por polít,1
qu q eu mand p,1
oiikkj quant que é o preç do nov álbum do got7 oii est 157,1
nem o abr cad vez melhor est do crl,1
ha rapaz q n conheç de lad nenhum e mand msg e eu fic dai e so par goz c a minh car mesm,1
agor a sua opin sobr qu ach que a joan crawford é aquel pesso represent em mommi dearest d eu só sint muit pen da pesso,1
som convid de um episódi do podcast do est fal sobr desigualdad de gêner e raç na tecnolog,1
e eu continu flert cm uma pesso sem ter inter quer outr boc q n me qu e sent falt de qm n era pra sent nd,1
vou edit ler um capítul de um livr que toh lend e vou abr liv de algum cois daqu a pouc se lig aê d,1
qu eu to namor tu tá solt qu eu to solt tu tá namor complic né perd minh chanc de nov kkkkkkk a vid tem dess mas eu est feliz com a pesso q eu est,1
ahahahh olh hoj ouv uma discuss entr um idos no ping doc por caus de guardanap e tinh acab de me sent no metr qu começ a sent um cheir a queim era o quê o metr est a queim e era fum por tod o lad um dia sup norm portant,1
prepar par os 4 temp de tra com a luis log de manhã a uma sext feir aind por cim,1
obrig pess que acredit em mim e me motiv pra apresent sol peg segund lug hih ♡,1
agor não adormeç,1
que bom éric obrigadaa,1
as que nao abandon,1
atras mas ind sent no metr,1
md man da pra ve q tu ja pass por mt cois forç pra vc e sua mae seu pai nao merec vc esper mt q um dia vc dua sej mt mt feliz,1
gost de kpop ouv muit pouc mas o brev que ouv ame e btw eu amo blackpink e sou um blink,1
tu é que sab,1
fal gut tud cert dá pra compr pel sit ► ou pel bilhet do própri tour no portã a d,1
dá uma olh ness test é pra defin qual corr femin vc faz part eu ach ess test bem nad a ver mas vam lá eu sou 17 tradicion 52 femin lib,1
legal que hj tenh 11 aul aind yay,1
eu pod sim est me arrum p ir a prai eu to não,1
tou chate ped à minh mãe p me compr brócol p faz p almoç e dissem q não é desligoum o tlmv,1
bond moç e bom show p vc,1
seras ach uma xar p,1
olá obrig pel sugest vam encaminhál par conhec da áre respons,1
tá doid brab demal arthur,1
wil fiqu de olh no app log log ter inform,1
que booommmmmm qualqu cois pod cont comig sweet,1
muit horr est viv na minh pel ultim,1
cas precis event tam ae,1
hoj é o dia em que eu volt a produz par ess sit cham youtub vam ver o que vai dar,1
bt stray kid e day6 na minh pared kkkkkkkkkkkk q pen q uma hor tod pod cair da pared mas vam sorr,1
eta noil kkkkkkkkkkkkkk me fal,1
est faz dia tão bonit esper que continu assim,1
kkkkkk amanhã eu te entreg ent,1
que terç maravilh que sej assim até sext,1
fal demal pel cost,1
bolsoboz tir do armári gay homofób mulh mach negr racist cristã que apo tort e eu que ach que no armári só mor no pass gay e o pessoal de nárn bom dia elen elenunc,1
own obrig kkkkkkkk minh met é q iss aconteç sim e mt mais tenh mt plan,1
agor sim daqu a uma seman se calh já não d,1
não não anj a turn del não tem nad a ver com as ele hah mas qu sab a ari venh na próx turn del pra cá de nov né vam esper,1
ele jog ond jog e tu mand pi no twitt,1
olh aqu ilustr michel voc em tod a sua vaidad de saf mim dê a faix pap p,1
é aquil ne se voc é neutr em situ de injustiç voc escolh o lad do opres,1
pod me cham de minion fodasevoc continu hipócrit anyway,1
aind est em lut com a melg,1
oie voc faz retrat,1
e eu que minh vid acab log também,1
vá dev namor comig porqu eu perceb qu és irón,1
enta meu quer nao é muit dificil de ach mas ja que voc tem preguiç ate de pesquis tom aqu o link,1
vc é ridícul não gost de voc não poss obrig ngm a ser feliz,1
portant é possível que demor mais ou menos 2h a resolv lad nega prova qu fic resolv já vai falt pouc temp par eu sair de cas lad posi qu volt da aul já dev est resolv e poss stream aind hoj,1
nad que eu não tenh já vist a triplic,1
engraç que x1 não defin jog d,1
car eu tav procur sobr bm na internet e ont e não entend foi nad val pel explic minh ment fez um cabum,1
se tam junt and smp a implic uma c a outr se tam long uma da outr ela andam smp a lig em víde cham,1
est me produc verdader asc,1
começ a brinc na produç p,1
conf noss nov produt se gost pod no ajud com um rt,1
eu te ent muit,1
da sim mpn joaoguilherm jadepicon,1
só div com flamengu p,1
pens posi ao menos est melhor que as mosc,1
um do meu casal favorit est tend uma cris eu esper q ele fiqu bem,1
qd final encontr as palavr q te descrev d lt3 d,1
com arroz eu provara e tb qued mui bem si log tb ha qu empreg fab ou frijol eu pouc receit sei mas qu que mas as fajit por exempl so lev lentelh pement cebol sals do merc e leitug simpl a vdd,1
ser gen pod compr uno d,1
ped sua opin não ent cal a boc e não fal merd obrig,1
se voc pud mud apen um event na histór qual ser aquel de qu eu fic ric,1
o motiv diss sou eu e oq eu não quil faz,1
que mass sempr fui mei vidr em foley cri ess som dev ser um process muit divert,1
e o plur é clar aind mantém part da raiz pannisgtpanesgtp bom assim a gent tem ess trê pluraisgt ãe ão e õe e é iss,1
curr nov também ser um nom p,1
pag 25 real num bas na farmác pq precis urgent e hj fui naquel favorit maqui e tinh uma da ruby ros matt por 12 real,1
segu qt ano 18 anoss,1
sint me bem psicologic,1
pod confi em mim,1
infeliz não tem iss allan mas vam anot sua sugest,1
mas est mt bem em cas de férias,1
oi de que que cidad voc é oi kkk sou de catanduv mais mor em casca,1
hummelhor é 99 imposs p,1
tô fel pq segund volt a frequent a escol,1
legal né amo revist quer que outr assim compromet surj,1
sig mais um ano a jog bubbl witch sag as aul int,1
ah bom de repent pel teu coment que agor depre ter sid sarc de repent assustastem,1
alguém fic comig o dia tod no centr amanhã,1
choc com a quant de err dest menin mas rest realç que ganh,1
est em que curs gest e program de sistem informá,1
faz sim prox vez sua car que vai ser chut d,1
clar cham a gent por dm que consegu te ajud melhor com iss,1
e a diasp faz com par compr o album kandandu,1
pront e aqu est eu a chor com forrest gump,1
segu de volt,1
o jeit é continu me mascar com alguém feliz,1
um jog que voc tá vici agor não tenh nenhum jog,1
depend de qu são os amig,1
yesssss vam ao kakyga,1
ont eu fiz um map astr né pra ver qual é o pap e lá deu que real a part amor é mei cag e não tem mto vislumbr de melhor mas que eu era uma pesso mto boa inclin a dar am am altruíst etc tá legal mas fdc né eu quer receb não só dar am p,1
e é por iss q coloq fot velh,1
alguém me qu oferec um fon,1
são mesm não man são da lck,1
est mesm arrepend por não ter ped mais inform sobr a aul fic par a próx esper eu,1
ach que a part do s7 ou s8 ele avis qu voc conect no carreg e tá molh e não deix começ a carreg,1
não poss diz que gost tb p,1
est há 1 mê sem ver ninguém,1
pront acontec fui cham pel prim vez pra um ensai de um car bost,1
a pilh que as menin tão me coloc pra ir pro kanalo tá absurd tenh 1 dia pra pens não me mat viu nen,1
já ped os stat do varel d,1
hoj farteim de rir com uma pi do st de moral,1
fui tom banh meu chuv queim ta um fri gost mas sem banh quent n daa,1
part mais um boc o meu ecrã,1
eu ach ele um pouc doid mas é mais coes do que muit por aí pár daciol que assim vot em voc viu d,1
da pen de ver,1
tuiteumaconfissa eu ador bon jov,1
eu segur no put tu da lhe,1
oi a robert post vári link com os plan de govern o del est também,1
ama tem fal de vocal de x grup ser ruim pens que ninguém lig pra x grup,1
sim som mut voc me seg e eu te sig,1
ach que hoj foi a prim vez que vi o bom e não lhe bat,1
até acab a minh bat,1
é muit legal ver qu qu acab com a velh polít de ptpsdb clam vot ao kra que mam na tet do est e particip dess jog polít há mais de 20 ano muit bacan iss,1
eu promet faz ess pq ess me interess mt,1
e tua fot do twitt ta maravilh com sempr muit obrig meu anj,1
víde nov est renderiz d,1
noit mod is da wae,1
vlw man vc tbm conseg eu tô pratic aind vc tbm conseg tenh cert eh só prát,1
lut e lov lt3,1
eu odei gent q vem critic minh direç com piad fio não gost de com eu dirij compr seu carr e não and de caron comig simpl,1
o link de sign up tá bug p,1
vou sum daqu tchau gent,1
ue am dezembr ou jan ta ai p,1
hahah não tem problem,1
blz q to com febr,1
qual a tua estaçã do ano favorit obrig pel pergunt dra daily question ent é o invern,1
melhor melhor do superpop pra mim é ess e nad mais import se for a minh opin,1
eu crush tu crush ele crush nó crush pro lad de cá é voc crush mas tu crush é sup charm,1
o duff que escrev,1
qu quis mand algum person feminin de par eu desenh qu volt da escol tá liber aí os ped pod ser de anim ou algum oc,1
nunc sei ond est,1
sim eu vou fazêl,1
esper um dez pra ir pra academ,1
ahhhhhhhhh que lind iza podex que eu to sempr pens wwisd what would ivet sangal do e am muit a menin que eu gost beij anj,1
não tem com lik alway to pens em ir compr alg pra faz de jant cê tem algum sugest de prat fácil,1
loolllll ach que me lembr diss mas nunc fui de chat a cabeç a est d só qu queim os cart de sóci lt3,1
to com fog no cu pra compr uma calç da palac porém n tenh mil dol vou vend algum cois porqu eu quer ess calç,1
talv sempr não mas até qu eu pud est e até qu voc aind quis que eu fiqu ao seu lad eu vou fic d,1
lembr agor que no sáb que meu amig estiv aqu dur uma da convers eu perceb que ele mud muit aí eu coment e ele fal que eu não mud nad o difer do meu eu de hoj pro do pass é que agor eu tenh um bigod escrot,1
ótim a vis da minh amig sobr mim,1
alg me diz que val ser aind pi,1
sou mas voc não deix de me am,1
simmm ai também nao aguent depois de um final daquel,1
extrem lind ness sextaf chuv qu quis testemunh col no auditóri da faculdad de farmác da ufrg hoj às 13h30 tem genocídi do pov pret,1
na próx voc mand sua pergunt a gent gr geral entr 21h21h30 no doming,1
meu deu mulh de que galáx voc saiu,1
tem namor gost não,1
gost de um víde por lo 40k d locur,1
só olh de nov,1
hahahasim não ganh nad send pessim ou real é tão bom sonh,1
olá os carr no acess da av da legal par mau foi uma pequen colis mas que já desloc mesm situ no túnel da conce agradec mesm assim seu alert d,1
pod sem noç iss é tud proposit e pra mim o mai problem de bung stray dog é o rest da segund tempor q eu detest mas o amo o arc do oda nunc cans de ver,1
cois de doid,1
deu tem me dad forç p continu,1
um velh q só vej a sic vai pass a pens que volt a ouv com dev ser e que já não precis de us aparelh d,1
olá karol voc pod consult noss cobert em cad reg acess com a gent voc cont com uma red nov d,1
mai god vc é daqu d sua fot são mto lind,1
voc é um hin aaaarrr eu fic morr de curios de sab qu é qu alguém fal alg assim pra mim o,1
pal quer artist d,1
est em test se quis ser um bet mand um email par meajudacom,1
sobr hoj mais tard são paul poder 5 x 1 paran pod anot,1
oq te faz curt alguém vár coisasss a pesso me trat bem e tem a mesm vib que eun cert eu vou curt ela,1
voc é muit ciument naom se fic com grac com o que é meu ai já é outr esquem,1
invé de problem voc pod us doenç depress tem cur e ansiedad qu não vir transtorn tamb,1
perfum par cim do cabeloetc é curi que um do subtítul do body lotion que eu já tinh na pele que mistur com o perfum entorn origin est históriasituaçãoéseren verd seren foi depois do banh enfimé a vid heeh,1
jr nnc pens q fôss fic assim tão mal mas cad um com as sua escolh esper q estej bem qnd decid met a merd do orgulh de lad apit,1
ajshsjshsh u do tou a sent as saudad tho,1
ia ser qualqu um dess a noss escolh mas a escolh pel líd foi inevit,1
fiz amizad hj com um meninomodel sup gent boa la da agênc,1
carac eu sou muit tua fã tod vez que eu vej um tweet seu na timelin já fic felizzzz eu fic muit feliz em ler iss aaaaaa hahauhahat,1
fui estud no port e tun conheç tud,1
e ess vai ser minh únic not de simul,1
cê é mto gat agradec esper sua msg na dm hah,1
minh tl ta tod premiomultishow mas eu sou aquel e vou coment a sem do thevoicebr msm,1
nem acredit que consegu enfim final minh espec sobr a br319 até sextaf qu quis pod acompanhál no,1
em mei hor dua merd par me fod o dia capel corn do caralh,1
só vão te efetiv na sua firm qnd vc se form eu não cont iss pra ninguém na internet mas já fui efetiv hah seman pass me cont,1
vou am seu filh vou ler mach de assil pra ele lt3,1
um gat não gost de gat,1
vix era do ótim ess hein,1
em 4 ep de vamp diari já chor já ri e já fiq irrit,1
se ped 799€ por uma escap prefir faz a típic viag do “vá par for cá dentro”,1
respeit a si própri é fundament nunc esqueç diss,1
eu sup apoi voc com o kauan jot tem uma mental de crianç c ah val kkkk,1
“a outra” dev tar te a passarrrrr,1
slá ach que ser eu mesm,1
olh que só os ult doi só os vej qu tu os retuit,1
é muit bom ter amig assim que pod pod cont qu precis seri é mt bom sab que tem alguém que se import com a gnt esquent o coraçã,1
mas vai pag p mim q sou irmã del,1
tem um atletic aqu,1
ser mãe é a experi mais precios e transform q tiv na vid ent clar que desej q meu filh tenh o privilégi de pod viv iss tb se desej desej à ele td de melhor mesm se nao pud cont pra mirt,1
olá voc já conhec o prosleep d,1
veig tem 9 skim lux tem 75 e kayn tem 1,1
ah já vi os dad na vak,1
és bem lind simmm,1
ela já escut tem o livr e escut o podcast,1
adivinh qu não vai ver o diog piç hoj e não é por não ter vontad,1
gost de um víde a dlc frankenstein de um inscrit d gold rush the gam 02 ptbr,1
hahahahahahh sim lt3 mas tem vari outr shipp legal tb com o decorr da tempor ele vao se fortalec d,1
