id;tweet_text;tweet_date;sentiment;query_used
1025564847466008577;A gente já sabe que você esteve visitando esse monte de pais, Bolsonaro. A gente que pagou :);Sat Aug 04 02:11:28 +0000 2018;1;bolsonaro :)
1025565419472605187;Vai votar em quem nessas eleições ? — Tô pensando em votar no Boulos mesmo :) https://t.co/aVPaln3nMb;Sat Aug 04 02:13:44 +0000 2018;1;votar :)
1025565669985841152;"#vazafalsiane é um curso online, gratuito, 'ultrapop' para entender - e combater - notícias falsas e desinformação -&gt; https://t.co/w6cBzOvW1z. Eu faço parte desta equipe da pesada e vou só dizer que #orgulho, viu? :) https://t.co/GJtT0hR1YE";Sat Aug 04 02:14:44 +0000 2018;1;#orgulho
1025565841558044673;@SirTroczinski @ajulysantos @jairbolsonaro Cara este dinheiro era para os candidatos usarem na campanha,. era legal você é burro ou esta se fingido ? se não é moral então todos os políticos de todos os partidos deveriam estar sendo questionados também. Agora se foi ilegal vai la no Ministério publico e abre uma queira :);Sat Aug 04 02:15:25 +0000 2018;1;@jairbolsonaro :)
1025566021279772672;@Regina70022524 Tem que prestar mais atenção nas coisas ta , faz bem para escolher um candidato que preste :);Sat Aug 04 02:16:08 +0000 2018;1;candidato :)
1025567000142209025;Só voto em candidato que deixa jornalista nervoso. Tem que deixar jornalista soltando fogo pelas ventas, aí será meu candidato. Bem como o Bolsonaro faz :D #BolsonaroNaGloboNews;Sat Aug 04 02:20:01 +0000 2018;1;bolsonaro :)
1025567373250764801;"@naotefalomesmo E você não vai ""ensinar"" nada, pelo visto. A única coisa que você tem pra ensinar é mudar de assunto e fugir de um debate por não ter argumentos. Faz igual teu candidato, diz que isso é com teu amigo e pede pra ele vir aqui conversar :)";Sat Aug 04 02:21:30 +0000 2018;1;candidato :)
1025569846015094784;Foi :) :) eles cortam todas as vezes que o Bolsonaro fala alguma coisa a seu favor. A Miriam Leitão passa logo pra outro jornalista #BolsonaroNaGloboNews https://t.co/ckVZ3wf6s7;Sat Aug 04 02:31:20 +0000 2018;1;bolsonaro :)
1025569914751463424;"""Amanhã É Para Sempre Final"" Eduardo leva vários tiros (SEM CORTES) 📺 #SBT #amanhãéparasempre #novelas #Brasil #TV #Compartilhe #Televisa #sbtonline #sbtcompartilhe #like #lucero #sucesso #familia #fofocalizando #coraçãoindomável #quepobrestãoricos #tbt https://t.co/cNlFZtwh0Y";Sat Aug 04 02:31:36 +0000 2018;1;#sucesso
1025570821878820864;@jones_index @EduardoJorge43 Será a terceira vez que votarei na Marina, e ficarei feliz em votar no Eduardo :);Sat Aug 04 02:35:12 +0000 2018;1;votar :)
1025571524718280704;Esse ano eu vou ser uma das primeiras pessoas a ir votar, só pra votar no Bolsonaro e seus aliados :) #BolsonaroNaGloboNews #BolsonaroPresidente;Sat Aug 04 02:38:00 +0000 2018;1;bolsonaro :)
1025571580280270849;@Aires611 @DIsoares08 @cynaramenezes Nao foi pra ti que falei,falei pro outro que me xingou e falou do fake news Todos tinham que seguir seu exemplo de postar links e infos :);Sat Aug 04 02:38:13 +0000 2018;1;fake news :)
1025571915598061574;Interessante a esquerda tuiteira criticando o Bolsonaro por FALTA DE LIBERALISMO. Parece que a Janela de Overton se moveu bastante hein :);Sat Aug 04 02:39:33 +0000 2018;1;bolsonaro :)
1025572689329696768;@mordomoeugenio @MichelleKiyo Só que o Lula responderia essa pergunta, isso é mais vergonhoso :);Sat Aug 04 02:42:38 +0000 2018;1;lula :)
1025572829897601024;@SenadoraMarta E já deu o primeiro passo pra reforma, saiu da política. Muito grato :);Sat Aug 04 02:43:11 +0000 2018;1;politica :)
1025573217061224448;Com Lula presidente e boulos vice o tri mundial é realidade :) — kkkk mete o louco https://t.co/lI6Rz3Q7W1;Sat Aug 04 02:44:43 +0000 2018;1;lula :)
1025573388365062144;gostei bastante da entrevista com o bolsonaro hoje na globo news. ele realmente aparenta estar disposto pra ajudar o brasil (economicamente falando). porém, ainda sim não tem meu voto. apesar da esperança que ele dá nesse meio, ele ainda é vacilão. :-);Sat Aug 04 02:45:24 +0000 2018;1;bolsonaro :)
1025575217387778048;@MichelleKiyo @mordomoeugenio Eu não sou candidato, eu não entendo de economia e espero que alguém saiba é nele vou votar! Por isso vou pesquisar :);Sat Aug 04 02:52:40 +0000 2018;1;votar :)
1025575548343476225;Um novo tempo há de vencer pra que a gente possa florescer e, baby, amar, amar sem temer! :))) https://t.co/TwU1UFbocN;Sat Aug 04 02:53:59 +0000 2018;1;temer :)
1025576996582158336;Alguém avisa a esse lindo candidato que escola não impõe a brincadeira e sim dá liberdade da criança brincar com o que quiser. :))));Sat Aug 04 02:59:44 +0000 2018;1;candidato :)
1025577009567723520;"@LannesDelRey Somos lindas, inteligentes e a favor do Bolsonaro &lt;3 se dói menos :)";Sat Aug 04 02:59:48 +0000 2018;1;bolsonaro :)
1025578227149012992;- Bolsonaro: Vocês todos jornalistas são Pessoa Jurídica!! - Jornalistas: Vamos chamar o intervalo :) #BolsonaroNaGloboNews;Sat Aug 04 03:04:38 +0000 2018;1;bolsonaro :)
1025578398989647872;Os defensores do Bolsonaro sumiram da minha time line :);Sat Aug 04 03:05:19 +0000 2018;1;bolsonaro :)
1025578572080205825;Enquanto vocês assistem Bolsonaro na GloboNews eu vejo Chaves no multishow. Recomendo :P.;Sat Aug 04 03:06:00 +0000 2018;1;bolsonaro :)
1025578766565826565;@MrSinceroBlog votar em corrupto não ira mudar nada meu parça :-);Sat Aug 04 03:06:46 +0000 2018;1;votar :)
1025578818956926976;- Bolsonaro: Vocês todos jornalistas são Pessoa Jurídica!! - Jornalistas: Vamos chamar o intervalo :) #BolsonaroNaGloboNews;Sat Aug 04 03:06:59 +0000 2018;1;bolsonaro :)
1025578823763603462;@MarceloTas Marcelo Tas, valeu!!! Graças a você e ao CQC o país pôde conhecer o Bolsonaro. :);Sat Aug 04 03:07:00 +0000 2018;1;bolsonaro :)
1025579121282375680;@MarceloTas Valeu Marcelo Taz, O @jairbolsonaro vai se tornar presidente graças a você que o tornou popular . Muito obrigado :);Sat Aug 04 03:08:11 +0000 2018;1;@jairbolsonaro :)
1025579298948829185;Ja sei em quem votar :) https://t.co/szhRI6TDwS;Sat Aug 04 03:08:53 +0000 2018;1;votar :)
1025580250326081537;Olha eu no print da @carinavitral! (Reparem que o tweet da candidata a deputada estadual tem só 5 likes) Queria saber o porquê da comunista ter cortado minha resposta do print :) https://t.co/IkxcINZxXD;Sat Aug 04 03:12:40 +0000 2018;1;comunista :)
1025580565536419840;- Bolsonaro: Vocês todos jornalistas são Pessoa Jurídica!! - Jornalistas: Vamos chamar o intervalo :) #BolsonaroNaGloboNews;Sat Aug 04 03:13:55 +0000 2018;1;bolsonaro :)
1025580675586502656;- Bolsonaro: Vocês todos jornalistas são Pessoa Jurídica!! - Jornalistas: Vamos chamar o intervalo :) #BolsonaroNaGloboNews;Sat Aug 04 03:14:22 +0000 2018;1;bolsonaro :)
1025580907263156224;@Thamiriscary eu também, não vou mentir, mas.... não somos candidatos a presidência :D;Sat Aug 04 03:15:17 +0000 2018;1;candidatos :)
1025581055720480770;Isso é showww #sucesso ++ https://t.co/4KktIw4vvZ;Sat Aug 04 03:15:52 +0000 2018;1;#sucesso
1025581062100013056;@rbbc_karlen @fafadjibelem kkkkkkk essa vai ser a sua cara também quando ver que o brasil vai continuar a mesma merda sendo o bolsonaro eleito ou não :);Sat Aug 04 03:15:54 +0000 2018;1;bolsonaro :)
1025581090231267330;@LannesDelRey No meio gay que não se faz de vítima e nem de coitado, que não faz da própria sexualidade um circo, ele não só ganha... Ele humilha os outros candidatos! Saia da bolha. :);Sat Aug 04 03:16:00 +0000 2018;1;candidatos :)
1025581327473680384;@FilipePeduzzi @francianens Anteontem o Ciro disse que não era profeta, então acho que não pode não. :D;Sat Aug 04 03:16:57 +0000 2018;1;ciro :)
1025581520516526080;#BolsonaroNaGloboNews Meu marido sempre foi Bolsonaro. Eu sempre fui contra. Agora é oficial. A globo trouxe paz ao meu casamento. #SomosTodosBolsonaro :D;Sat Aug 04 03:17:43 +0000 2018;1;bolsonaro :)
1025581532470226944;@FP_Saldanha @gcamarotti Que eu saiba eu nao sou eleitor do Bolsonaro, meu caro! Volte uma casa e vá estudar! :);Sat Aug 04 03:17:46 +0000 2018;1;bolsonaro :)
1025582120293609472;@luiguisp23 @jordispfc @Marceloinacios @RicaPerrone As consequências do irresponsável governo Lula somadas as mentiras e os gastos pra se manter no poder derrubaram o país, foram 14 anos de poder somados que levaram aonde estamos, não atribua somente a Dilma :);Sat Aug 04 03:20:06 +0000 2018;1;lula :)
1025582620745367553;"precisa nem ir tão longe ""ter filho gay é falta de porrada"" - jair bolsonaro, 2014 :) https://t.co/h00ZPRvXtV";Sat Aug 04 03:22:05 +0000 2018;1;bolsonaro :)
1025583487615688704;@rbbc_karlen @fafadjibelem mas vamos continuar como está! e eu estou bem acordada, obrigada, mas quem precisa acordar é a senhora/você! o bolsonaro pode fazer um teatro nos primeiros meses? pode, mas depois vai ser o de sempre, o brasil afunda enquanto ele sobe.é só isso que tenho á dizer. boa noite :);Sat Aug 04 03:25:32 +0000 2018;1;bolsonaro :)
1025583673049997312;"""Amanhã É Para Sempre Final"" O final trágico de Bárbara (SEM CORTES) 📺 #SBT #AmanhãÉParaSempreFinal #amanhãéparasempre #novelas #Brasil #TV #Compartilhe #Televisa #sbtonline #sbtcompartilhe #like #lucero #familia #sucesso #coraçãoindomável... https://t.co/caq0948q7P";Sat Aug 04 03:26:16 +0000 2018;1;#sucesso
1025584766115082240;Bolsonaro falou e falou bonito! Esse é o meu presidente! :);Sat Aug 04 03:30:37 +0000 2018;1;bolsonaro :)
1025585455822200832;@alice_Barbosaaa @Bolsonaro_V12 @AliceBarbosa190 Vergonha e ser petista mas não vamos entrar no caso :);Sat Aug 04 03:33:21 +0000 2018;1;bolsonaro :)
1025585831552184320;Caramba, finalmente formado em mecânica de usinagem CNC...#ORGULHO...❤✌🎓, Obrigado Deus...;Sat Aug 04 03:34:51 +0000 2018;1;#orgulho
1025585980261261313;#dica para o #sucesso. Assistência Virtual a partir de $1,75 21999770862 bsrajuda@gmail.com Visite nosso site. #bsr #Assistencia #serviços #foco #determinacao #nao #vida #niteroi #brasil https://t.co/RUiCJKsQVy;Sat Aug 04 03:35:26 +0000 2018;1;#sucesso
1025586182003011584;rosas são vermelhas, violeta é azul, se vc apoia o bolsonaro vai tomar no cu :);Sat Aug 04 03:36:14 +0000 2018;1;bolsonaro :)
1025587399735169024;Kd o @FlavioBolsonaro pra fazer uma live dos bastidores pós programa?? Queria ver a cara de c* da Leitão após o manifesto comunista do final :D #BolsonaroNaGloboNews;Sat Aug 04 03:41:05 +0000 2018;1;comunista :)
1025587571223617536;Eu, Danilo, não acho que o Bolsonaro passa nem pro segundo turno! :);Sat Aug 04 03:41:46 +0000 2018;1;bolsonaro :)
1025587678711111680;@YanEduardu @LannesDelRey Eu te falo 3 que sabem mais que ele Ciro Alckimin Amoedo Coloquei um esquerda,centro e direita pra você aí :);Sat Aug 04 03:42:11 +0000 2018;1;ciro :)
1025588631917002753;@MiriamLeitaoCom Estava claro sua tentativa de manchar a imagem do Bolsonaro, mas o povo Brasileiro sabe toda a verdade, sabe quem é o Vilão e quem é o mocinho :);Sat Aug 04 03:45:59 +0000 2018;1;bolsonaro :)
1025588788188381184;Aceita o convite do @CanalMyNews, @jairbolsonaro. Queremos lhe entrevistar no “segunda chamada”... Prometo que será diferente das suas duas últimas entrevistas coletivas. :);Sat Aug 04 03:46:36 +0000 2018;1;@jairbolsonaro :)
1025590213828141063;A @GloboNews tirou do ar o Bolsonaro que estava recebendo vários cumprimentos, o Bolsonaro é querido, não adianta querer esconder :). #bolsonaronaglobonews;Sat Aug 04 03:52:16 +0000 2018;1;bolsonaro :)
1025590870823907328;O comback não para #ivetesangalo #melim @ivetesangalo @melimoficial #umsinal 1 milhão em menos de 24 horas e ficando em 1 nos vídeos em alta #youtube #sucesso 🙏❤️👏✨🌸 https://t.co/lM4Y6S0mU6;Sat Aug 04 03:54:52 +0000 2018;1;#sucesso
1025592299122769920;@felipeprado @jpaulofaria @Miltonneves @jairbolsonaro Provavelmente foi criptografado por Chico Xavier. :D;Sat Aug 04 04:00:33 +0000 2018;1;@jairbolsonaro :)
1025592306265518081;adriana santana é eleitora do bolsonaro, nunca me senti tão feliz em dar um unfollow :);Sat Aug 04 04:00:35 +0000 2018;1;bolsonaro :)
1025592876074520576;A @ethersins estava lá! :D #orgulho! https://t.co/kkboowBBad;Sat Aug 04 04:02:50 +0000 2018;1;#orgulho
1025592946719162370;MORTO que subir em plena sexta feira #Sucesso https://t.co/oPtnc9ZBaG;Sat Aug 04 04:03:07 +0000 2018;1;#sucesso
1025593559997730816;@LuizReimann @_PedroArantes E por último, essa falta de oportunidade só surgiu com a crise politica que a bancada que se diz direita, dos valores familiares etc e tal fizeram no segundo mandato de Dilma porque não aceitaram perder :);Sat Aug 04 04:05:33 +0000 2018;1;politica :)
1025594542345662464;@aeiouva @jairbolsonaro Ops... Leitão, porco ,suino ... mortadela..: );Sat Aug 04 04:09:28 +0000 2018;1;@jairbolsonaro :)
1025594554366357505;29/08 • 4ª • TONELADA Show de Lançamento do Primeiro Álbum : Tonelada #Sucesso na #décadade80, em #festas, #bares e #danceterias, a #banda que satiriza #temasatuais em suas #letras, como… https://t.co/AOOUsdLCqt;Sat Aug 04 04:09:31 +0000 2018;1;#sucesso
1025595044466749440;29/08 • 4ª • TONELADA Show de Lançamento do Primeiro Álbum : Tonelada #Sucesso na #décadade80, em #festas, #bares e #danceterias, a #banda que satiriza #temasatuais em suas #letras, como… https://t.co/qu5ZXb3V3V;Sat Aug 04 04:11:27 +0000 2018;1;#sucesso
1025595404170211329;@ReporterrUber Bolsonaro tá como deputado a vários anos e nunca fez nada, nenhum projeto :). Pra falar a verdade politicamente falando estamos é lascados.;Sat Aug 04 04:12:53 +0000 2018;1;bolsonaro :)
1025599532468514816;@Desesquerdizada @MiriamLeitaoCom @jairbolsonaro Vê a Globo se explicar como uma criança gaguejando... foi constrangedor. Coisa amadora, feita por gente levada pelas emoções... querendo lacrar desesperadamente. É melhor... vcs já sabem :);Sat Aug 04 04:29:17 +0000 2018;1;@jairbolsonaro :)
1025599839877378048;@HeethSchitine @DepEduardoCunha @pfnery @cirogomes ahhh, mas aí vc quer demais, ne? q vale mais? o odio ao cunha ou ler a letra miuda cinza com a data do post? :D;Sat Aug 04 04:30:31 +0000 2018;1;@cirogomes :)
1025600585448480779;@_netuniano_ @iTCarolinaBra @Jorge_Aguiar2 @SimoneRJ_BR Ah que interessante! Eu estudo no ensino médio ainda mas tbm tô fazendo pesquisas para mesclar com as ideias evolucionistas!! aceito dicas de qualquer pesquisa que possa me indicar sobre isso :) e eu concordo com esse posicionamento sobre política.;Sat Aug 04 04:33:28 +0000 2018;1;politica :)
1025600842567766016;@01borracho Sim, a pessoa não teria a arma, mas alguém em casa poderia ter por ter acesso mais fácil.. Olha, são muitas questões a avaliar, vamos ver como seguem os debates e entrevistas, por enquanto, tô pela Marina :);Sat Aug 04 04:34:30 +0000 2018;1;Marina :)
1025601694120505344;@Yara_Silva18 @Bah_Mello152 @LannesDelRey Ciro é, mas também Veja entrevista achei ótimo Não vi a da Marina me parece muito fraca(me parece) Realmente falta Amoedo, infelizmente não estará nas entrevistas da globo news Veremos nos debates :D;Sat Aug 04 04:37:53 +0000 2018;1;ciro :)
1025602415763120129;@ASTtavares @BielBosssal @andreazzaeditor @jairbolsonaro Agora tá repercutindo mais do que eles queriam :);Sat Aug 04 04:40:45 +0000 2018;1;@jairbolsonaro :)
1025605795831054336;@flaviomorgen O Partido socialista alemão acabou de emitir uma nota em que Hitler pede desculpas aos judeus pelo holocausto :);Sat Aug 04 04:54:11 +0000 2018;1;socialista :)
1025606638219218945;@JoelAlexandreM O Partido socialista alemão acabou de emitir uma nota em que Hitler pede desculpas aos judeus pelo holocausto :);Sat Aug 04 04:57:32 +0000 2018;1;socialista :)
1025616035272183809;@pceneviva @niltongjunior @AlexGuerra1962 @joaoamoedonovo @jairbolsonaro Obrigado por me corrigir :);Sat Aug 04 05:34:52 +0000 2018;1;@jairbolsonaro :)
1025621014133317632;@jairbolsonaro sem útero, sem opinião. :) https://t.co/4VFL6BGOHj;Sat Aug 04 05:54:39 +0000 2018;1;@jairbolsonaro :)
1025625202905030656;@spiderconsense enquete do noblat bolsonaro com 80% :P https://t.co/oMfN0AcWpB;Sat Aug 04 06:11:18 +0000 2018;1;bolsonaro :)
1025630883481624576;@Am2Diego @SMCristalina @PMathias @GloboNews João Amoedo Um canditado muito mais preparado que o Bolsonaro, sem envolvimento com políticos :) O que não dá é pra votar num cara despreparado como tal;Sat Aug 04 06:33:52 +0000 2018;1;joao amoedo :)
1025631472634540032;@o__Batman eu respeito demais a minha mãe, muito obrigada. inclusive temos uma relação bem liberal, eu debato essas coisas com ela e nós duas nos zoamos por nossas diferentes opiniões. meu tweet foi mais uma zoeira... minha mãe é a pessoa que mais admiro. :);Sat Aug 04 06:36:13 +0000 2018;1;liberal :)
1025633007489691648;@kunmuniz @editerocha @Bah_Mello152 @LannesDelRey Ok,alguns dados não confirmam isso Mas se tu diz que viu todas entrevistas e acha que ele é mais burro que o Bolsonaro Bom eu não tenho nem o que falar Fica com Deus :);Sat Aug 04 06:42:18 +0000 2018;1;bolsonaro :)
1025648261980405761;@BlogdoNoblat Seu velho asqueroso, não entende mesmo ou finge? Vocês sempre arrumando alguma coisa pra diminuir o Bolsonaro, mas não foi dessa vez :);Sat Aug 04 07:42:55 +0000 2018;1;bolsonaro :)
1025664236297576449;@lindxna N ME PEDES NADAAAAAAA mas fui o unico a votar anyway :);Sat Aug 04 08:46:24 +0000 2018;1;votar :)
1025682256973709312;@macsanto787 @folha Isso não sei . Só sei que tem que ser muito burro em votar em gente rica. Roubam a entrada até a saída, e povão nem fica sabendo :);Sat Aug 04 09:58:00 +0000 2018;1;votar :)
1025683806592880640;@PedroAndrew20 Concordo plenamente, ninguém obrigado a gostar de ninguém, o importante é respeitar. Que bom que você não concorda com a frase que claramente é homofóbica e que praticar homofobia não é respeitar o próximo. :) Mas aí chegamos no ponto, então Bolsonaro não repeita o próximo!!!;Sat Aug 04 10:04:10 +0000 2018;1;bolsonaro :)
