user_name	tweet	date	label	day_period
Gisaaaaa	a pessoa vai para academia em pleno sábado se mata de treinar, depois de tudo isso come no outback	2014-02-01 23:52:15+00:00	negativo	night
biaane	fomeeeeee!!! outback porque tão cheio?? 34 pessoas na espera porra!!!	2014-01-20 23:53:23+00:00	negativo	night
belaagoncalvess	mais que merda essa espera no outback é fodaaaa #sempaciência #tocomfome	2014-01-12 02:01:29+00:00	negativo	overnight
Carol_Amorim2	não aguento mais comer no outback, parece que meus pais só conhecem esse restaurante no mundo	2014-01-04 22:23:32+00:00	negativo	night
anaclarapfb	minha mãe me irrita to falando desde cedo p irmos ao outback, chego em casa me arrumo e ela ainda ta sentada mexendo no face	2014-01-02 22:12:08+00:00	negativo	night
Larisg_	muito obrigada por terem passado esse creme no meu cabelo #outback #parabénspramim 17 anos	2013-12-22 02:16:12+00:00	negativo	overnight
carol_mota9	meu pai não presta ta no outback e fica me mandando foto	2013-12-19 23:14:12+00:00	negativo	night
jjuliamagalhaes	minha mãe no outback e eu em casa	2013-12-07 02:38:44+00:00	negativo	overnight
_Giibs_	to a 2 horas na fila do outback	2013-11-24 00:53:02+00:00	negativo	overnight
bellad_	minha mae me chama no wpp pra dizer que esta no outback com meu pai interessante, e eu em casa morrendo de fome	2013-11-23 17:50:46+00:00	negativo	afternoon
biebsfeatswag	minha mae mio meu role hj, ia comemorar o niver da minha amiga no outback, ai discuti com a minha mae e ela n deixou eu ir	2013-11-19 23:20:01+00:00	negativo	night
gvgabikidrauhl	na fila do outback ! que demoraaaaaa	2013-11-16 21:40:57+00:00	negativo	night
zrthabata	queria ir no outback com as gurias e na apresentaçao do coral cmpa n vou poder ir em nenhum dos dois por causa da patinaçao	2013-11-14 18:10:38+00:00	negativo	night
mechamoalicia	thuanny e laysa já chegaram em bsb, foram p outback e não me chamaram	2013-11-13 21:55:17+00:00	negativo	night
vhzanani	po meu pai é foda, leva minha irmã dps do ballet pra jantar no outback e aqui morrendo d fome ta certoo paai	2013-11-08 21:28:43+00:00	negativo	night
thaysoaresa_	zabella fala que ta indo pro outback e eu to indo malharrr	2013-11-03 20:16:44+00:00	negativo	night
carlotapelota_	vou sozinha pro outback amanhã ninguem quer ir comigo	2013-10-25 19:21:23+00:00	negativo	night
lulubonato	nossa, enfim deitada o outback foi ótimo, curti mt, menos a parte de ter que esperar 4 horas pra entrar	2013-10-20 03:46:12+00:00	negativo	overnight
liliane_marinho	meu pai foi numa reunião no outback e n quis me levar	2013-10-16 00:51:37+00:00	negativo	overnight
rayssafelix_	só minha mãe mesmo pra preferir rosty do que outback	2013-10-15 18:17:03+00:00	negativo	night
Juliatfs	a kennia me convidou pra ir no outback mas nao to em poa	2013-10-05 21:45:01+00:00	negativo	night
daniabouhana	uhul p vc que esperou mais de 30 minutos uma mesa no outback e depois desistiu	2013-10-02 23:24:03+00:00	negativo	night
Daniimaiaaa	batata do outback ruim juro colocaram bacon	2013-09-24 00:25:30+00:00	negativo	overnight
heyjadeisabelle	quero ir pro outback pra comemorar o aniversário da minha maninha porém minha mamai não quer deixar	2013-09-10 21:35:53+00:00	negativo	night
_JuliaGarcia96_	nao rolou paris 6 :(((( 28 mesas na nossa frente!!! tentamos o outback 36 mesas na nossa frente!!	2013-08-25 02:22:17+00:00	negativo	overnight
isapchagas	ir no outback e ficar 4h pra pegar a bosta da mesa	2013-08-11 02:38:38+00:00	negativo	overnight
fernandaeluiza	outback pq sempre tao cheio?	2013-08-03 01:44:05+00:00	negativo	overnight
lutucker_	nao acredito, nao posso deixar de ir no outback quarta pra ter aula de matemática naaaaaao	2013-07-22 15:41:30+00:00	negativo	afternoon
MariFaveret	podia ter ido ao cinema e ao outback com os friendos, mas amanha tem aula	2013-06-29 00:09:02+00:00	negativo	overnight
_gabiimoreiraa	não vou no outback por causa da mini baleia do meu irmão , gordinho maldito	2013-06-18 22:13:22+00:00	negativo	night
brunafariaps	queroooo aquela cebola do outback agora	2013-06-17 23:15:34+00:00	negativo	night
rogerioyanase	almoçando as 18 horas, nunca estive tanto perto da morte! que fomeeee andressa outback steakhouse)	2013-06-08 21:00:13+00:00	negativo	night
FeeLombardi	não comi no outback hoje de novo, nunca da certo vou até desistir	2013-06-08 02:30:49+00:00	negativo	overnight
FeeLombardi	to morrendo de vontade de comer do outback e ninguém quer ir	2013-06-05 21:36:03+00:00	negativo	night
AnaBeatriz_2024	o naldo ta no outback como assim eu nao estou la????	2013-05-10 01:15:24+00:00	negativo	overnight
ninarelvas	ai to eu aqui morrendo de fome e o mandando foto de outback	2013-04-30 16:08:13+00:00	negativo	afternoon
Thainara_Pessoa	queria muito ir pro cinema,outback mas só tenho amigos mortos e que gastaram tudo no feriado	2013-04-23 20:20:25+00:00	negativo	night
putznath_	hahahahaha, tô em casa né? foi tudo mundo daqui de casa pro outback e eu não posso ir!	2013-04-20 22:37:24+00:00	negativo	night
taatahfonsecaa	essa porra do outback nao ta aceitando mesa com mais de 4 pessoas menores de 18	2013-04-19 21:20:42+00:00	negativo	night
otaviovantini	mó fila aqui no outback de campinas daqui umas 3h eu entro	2013-04-06 22:54:35+00:00	negativo	night
pauladtamaceio	haja paciência para esperar uma fila in-ter-mi-ná-vel outback steakhouse	2013-03-10 19:11:25+00:00	negativo	night
yasminmalat_	tô aqui no outback e queria matar esse povo que fica se beijando na minha frente!!	2013-03-10 00:17:14+00:00	negativo	overnight
raylabrazm	oii, to almoçando no outback com o papai!! e to sem celular que raiva	2013-03-07 16:02:25+00:00	negativo	afternoon
juliaasantos_	outback pra que se posso fica em casa comendo na minha caminha #tatonooutback	2013-03-03 21:42:06+00:00	negativo	night
diorandpeonies	"""você chamou a taylor swift de quêê?????!!!"" outback steakhouse"	2013-03-03 00:49:32+00:00	negativo	overnight
ninareiss	"""eu não vim aqui pra ser humilhado"" outback steakhouse"	2013-03-02 23:11:21+00:00	negativo	night
biacapani_	"aquele momento em que seu padrasto grita ""para de peida fedido beatriz"" e o outback inteiro fica em silencio"	2013-02-24 01:35:29+00:00	negativo	overnight
cp_zapala	que bostttaaaaaaa nao vou poder ir no outback hoje por causa da minha prima	2013-02-22 19:32:42+00:00	negativo	night
MaathSouzaa98	melhor parte de te ido no mooca foi te acabado a luz qnd eu tinha acabado de entra no outback	2013-02-09 22:28:40+00:00	negativo	night
Caa_maciel	ia no outback mas meu pai mioo aii que raivaa	2013-01-30 22:27:14+00:00	negativo	night
_MariiNunes	to aqui na fila do outback,desgraça	2013-01-24 00:19:28+00:00	negativo	overnight
meujustin	aquele momento q alguém manda pra ti q estava jantando no outback	2013-01-23 05:02:30+00:00	negativo	overnight
carolvieira99	outback tem 30 mesas na nossa frente	2013-01-04 15:28:42+00:00	negativo	afternoon
giumarcondees	adoro ter aula e ver minha família saindo p almocar no outback	2012-12-11 16:18:22+00:00	negativo	afternoon
AnaClara_CR	quero ir no kanpai ou outback	2012-11-03 20:44:33+00:00	negativo	night
jessikagabriely	outback zuado hj!	2012-11-02 21:31:44+00:00	negativo	night
MarcoChakur	sem energia elétrica no outback! só na minha vez!	2012-10-21 16:25:21+00:00	negativo	afternoon
loreneviotti	não acreditoooo minha tia vai pro outback e meus pais nao deixo ir agora to indo pra ribeirao com eles aff que bosta	2012-10-12 16:02:42+00:00	negativo	afternoon
liih_teixeiras	hj comi muito no trabalho do meu pai, por isso nao imagresso! no domingo comessarei uma dieta porque no sábado irei no outback, rsrsrss	2012-07-07 03:01:46+00:00	negativo	overnight
beatrizmalvar	que vontade de outback!!!!!	2012-06-14 17:27:40+00:00	negativo	afternoon
cardosonataliaa	qual o problema da minha mãe de chegar de viajem e vir direto no outback???!!	2012-06-08 00:12:17+00:00	negativo	overnight
rafaelaaraujo	meus pais se arrumando pra ir no outback e eu vou ficar em casa comendo pipoca porque eles simplesmente n querem me levar, sou amada!	2012-06-02 22:25:17+00:00	negativo	night
MaatheusCosta	aqui não tem mc donald's, outback	2012-05-19 18:42:55+00:00	negativo	night
FernandaBenjami	quero ir pro outback e ninguém quer ir comigo aí eu choro ” vou demais!!! chego já!!! adooooooro!!!	2012-04-20 10:43:00+00:00	negativo	morning
salvinhalucena	quero ir pro outback e ninguém quer ir comigo aí eu choro ”quem poderá te salvar??	2012-04-19 20:24:32+00:00	negativo	night
evanidantas	quero ir pro outback e ninguém quer ir comigo aí eu choro	2012-04-19 19:53:08+00:00	negativo	night
simoesap	3 horas de fila no #outback e ainda tem três mesas na frente eu avisei!!!	2012-03-18 01:55:05+00:00	negativo	overnight
vrendaaaa	queria jantar no outback hoje aí lembrei que vai tá cheio de casais	2022-06-12 15:23:48+00:00	negativo	afternoon
tuittagodao	quer comer fondue de qualidade? vai em lugar especializado nisso e não no outback, aquilo nem deveria ser chamado de fondue	2022-06-08 03:03:34+00:00	negativo	overnight
veganoricca	eu quero morrer toda vez que eu vejo pais levando seus filhos pequenos no outback	2022-04-09 21:21:14+00:00	negativo	night
CarlinhaMapa	to muito enjoada outback não caiu legal ontem não!	2022-01-24 13:04:58+00:00	negativo	afternoon
pedrog0607	outback eu vou jaja da não	2021-10-11 17:12:19+00:00	negativo	afternoon
Neggaas2	, doida pra comer uma costela do outback miguel me pede pizza todos os rolés ele só quer pizza ou mc donald que ranço!	2021-09-29 20:30:08+00:00	negativo	night
Plucass69	esse madero não é isso tudo que vcs falam só não consegue ser pior que outback	2021-08-14 20:26:59+00:00	negativo	night
isassg_	gente, como vocês gostam desse pão do outback? gosto de grama	2021-08-03 13:02:32+00:00	negativo	afternoon
leialemoss	mds, eu odeio cebola c todas as minhas forças, já tentei experimentar aquela empanada do outback mas não fui capaz	2021-07-20 14:55:01+00:00	negativo	afternoon
__riela	o cheiro do pão do outback no outro dia, não dá não	2021-07-16 14:17:04+00:00	negativo	afternoon
ataldalima	o fondue do outback é tão horrível, como conseguem ainda comer ?	2021-06-22 22:26:39+00:00	negativo	night
valsantosilva	outback fui e aquela cebola encharcada?	2021-06-13 15:32:09+00:00	negativo	afternoon
MayhMell	o povo criticando quem vai no coco bambu, outback, madero pqp até nisso as pessoas querem ditar regras cada um vai no restaurante que quer e onde seu bolso pode pagar povo chato do kct	2021-06-13 15:13:06+00:00	negativo	afternoon
SD_Reis_	almoço de hj foi outback	2021-05-23 18:09:27+00:00	negativo	night
Iza_ffc	estou arrotando a costela e as cebolas do outback comi muito	2021-05-17 02:26:50+00:00	negativo	overnight
LeoniceMariana1	jovem encontra perereca em salada do outback via que nojo	2021-05-02 22:06:57+00:00	negativo	night
Dextermgh	outback tô enjoado	2021-04-12 20:54:51+00:00	negativo	night
cadusantanna01	eva na barriga da mãe: pizza: costela do outback: laranja: se tá assim na barriga, quero ver quando chegar	2021-03-15 19:05:27+00:00	negativo	night
felipe_ricardo1	comi outback ontem, comi outback hj nem amoooo	2021-02-08 00:15:40+00:00	negativo	overnight
Surtadiinha_01	mano como pode ter inveja de gente pobre só rindo, tenho porra nenhuma , só pq tenho iphone 11, só pq tenho uma moto , só pq tenho melissa , só pq vou no outback ? mana isso qualquer um pode ter, inveja a gente tem de quem é rico, se manca, nojo namoral	2021-01-05 21:04:27+00:00	negativo	night
Carol_M_LX	outback é legal caro, mas legal eu fazia amizade com os atendentes, conheci muita gente legal o pessoal que trabalha no bar é muito gente boa já o cocô bambu (circunflexo tá no lugar certo ) a galera é de uma soberba	2020-12-30 09:50:57+00:00	negativo	morning
italocostasc2	não troco arroz feijão e ovo por qualquer prato requintado do outback cebola n sei oque costela com barbecue poupe me	2020-11-26 18:17:01+00:00	negativo	night
net_land	que vergonha, outback, participando de censura? quer dizer q democracia é só uma palavra? vcs estão lendo a cartilha dos esquerdistas? que pena!! farei muita campanha para boicotaram a ida neste restauranteinfelizmente é o q posso fazer diante dessa lamentável postura	2020-11-15 13:45:45+00:00	negativo	afternoon
EndireitarD	que decepção outback, deixando de frequentar #boicoteoutback	2020-11-07 18:21:13+00:00	negativo	night
akaimecha	outback superior! bateu uma saudade madero é nadinha	2020-11-07 15:07:45+00:00	negativo	afternoon
mlq_Vt	fluiu o outback	2020-09-19 22:58:25+00:00	negativo	night
flaviieribeiro	outback cheio e vamos de stadium	2020-08-15 01:28:58+00:00	negativo	overnight
CostaaMathiass	o banco ainda dá pra jogar, mais chalé e outback	2020-06-15 01:36:53+00:00	negativo	overnight
MayaraPortilla_	a costela do outback é horrorosa sou mil vezes mais as kookaburra wings dona do meu coração	2020-05-27 20:26:36+00:00	negativo	night
jmiotto_	bora porra, qro i pra floripa pelo outback n por vcs tlg	2020-04-23 22:23:19+00:00	negativo	night
taurinafaminta8	foi gente assim que elegeu o bolsonaro o hambúrguer do outback aos gostoso e quando isso passar é lá que eu vou comer #boicoteaomadero	2020-03-24 03:06:45+00:00	negativo	overnight
annahaiashi	é só eu comer no outback q eu fico enjoada	2020-02-11 02:41:34+00:00	negativo	overnight
myneckmayback	já morro de nojo de carne aí compro no uber eats pq to me preparando p um exame e tá na dieta ai vem crua por dentro bons anos que não me desce bem, mas só 3 anos que como a força quando ~preciso, nem costela do outback ficou de fora na virada da chavinha	2019-12-08 19:47:27+00:00	negativo	night
Let_cosenza	fui pro outback comi mais do que eu deveria	2019-11-26 02:38:07+00:00	negativo	overnight
cami5_	a do outback vc morde, ela é bem grossinha, textura deliciosa, e ainda vem com aquele queijinho, hmmmmmmmmmm a que eu fritei ontem, eu mordia mas tava oca dentro	2019-11-05 17:00:19+00:00	negativo	afternoon
julianamellob_	essa costela nova do outback empanada com queijo é muito ruim cara	2019-10-27 21:15:09+00:00	negativo	night
pedrog0607	afasta de mim deus esses amigos que querem me levar pro outback amanha além de eu não trabalhar vou gastar	2019-10-01 02:39:59+00:00	negativo	overnight
pamela_lobo	fiquei um tempo sem beber, aí fui tomar um chopp do outback ontem e to passando mal até agora, deus me livre	2019-09-06 13:16:11+00:00	negativo	afternoon
katlynsouzak	matei minha vontade de outback	2019-07-24 23:57:12+00:00	negativo	night
JulianaxD_78	odiei o fondue do outback, to passando até mal	2019-06-14 03:23:44+00:00	negativo	overnight
maribrgomes	queria provar o fondue do outback mas depois que descobri que o molho é apimentado	2019-06-13 20:58:35+00:00	negativo	night
cassiasilveira_	eu tenho vontade de comer chocolate, costela do outback e minha irmã tem vontade de comer miojo	2019-06-12 23:25:41+00:00	negativo	night
fabianeaffonso	passei em frente ao outback e meu estômago chegou a embrulhar	2019-04-17 19:11:50+00:00	negativo	night
ffcjunin	japa é sacanagem , mas deixo tu escolher entre outback e fireburguer kakaka	2019-04-01 21:22:54+00:00	negativo	night
lima_roose	o problema é que tudo no outback é apimentado ou agridoce	2019-03-12 23:55:24+00:00	negativo	night
Gabiflw_	igor pediu a beça p q eu fosse no outback c ele mas eu n consigo nem sentir o cheiro daquela comida q me da ânsia, mts anos indo varias vezes no mês fez c q eu enjoasse	2019-03-11 00:12:02+00:00	negativo	overnight
amandarcanjo1	aquele outback não me fez bem!	2019-03-06 11:56:34+00:00	negativo	morning
gudiii	já fazia uma cebola do outback, uma cebola frita e uma conserva de cebola #masterchefbr	2018-12-05 00:41:13+00:00	negativo	overnight
pedrovisky	#umacervejaporsemana #semana35 vamos jogar a real já provei muitas colorado dei muitas chances todas (todas!) estavam estragadas um problema grave na logística deles pro mercado no df outback já num é lá essas coisas faz muitos anos também e…	2018-11-19 22:11:59+00:00	negativo	night
gesscoutinho	eu achei muito nojento esse hambúrguer doce do outback	2018-11-01 19:45:31+00:00	negativo	night
medinajnvt	estourei no outback hoje com tn, um nojo rs	2018-10-23 03:49:49+00:00	negativo	overnight
